ID,Texto,Supervision
12642546,"ajuntament de palau-solità i plegamans anunci administració local per part de la sra. catherine vallet s'ha sol·licitat el tancament i instal·lació d'aigua per a desenvolupar a l'interior de la finca una activitat d'hort, amb arbres, sense animals, a la finca de la carretera de sentmenat, 61. la qual cosa s'exposa el públic per un termini de 20 dies, d'acord amb el que preveu l'article 54 del trluc, per tal que els interessats puguin comparèixer a l'expedient i presentar les al·legacions i documentació que considerin oportunes. l'expedient es pot consultar qualsevol dia laborable de 10.00 a 13.00 hores a l'àrea d'urbanisme, situada al c. camí reial, 149, i a la web de l'ajuntament, amb adreça www.palauplegamans.cat. palau-solità i plegamans, 12 de gener de 2017 l'alcaldessa, teresa padrós casañas cve-núm. de registre: 022017000667",0
12651434,"administració local ajuntament de la garriga anunci en compliment del que disposa l'article 22 del decret 112/2010, de 31 d'agost, pel qual s'aprova el reglament d'espectacles públics i activitats recreatives, i la llei 39/2015, d'1 d'octubre, del procediment administratiu comú de les administracions públiques, se sotmet a informació pública l'expedient incoat per pizzeria 1900, sl per a l'obtenció de la llicència ambiental (ampliació) de l'activitat de bar restaurant pizzeria, a ubicar a la carretera de l'ametlla, núm. 68 d'aquest terme municipal, perquè qualsevol persona que s'hi consideri afectada pugui formular les al·legacions i observacions i presentar els documents que estimi pertinents. l'expedient es pot consultar a l'àrea d'acció territorial i sostenibilitat (activitats) tots els dies laborables de 9:00 a 14:00 hores i durant el termini d'informació pública que serà de 20 dies a comptar a partir del següent al de la publicació d'aquest anunci en el butlletí",0
12663837,"ajuntament de les franqueses del vallès administració local anunci referent a la publicació d'una interlocutòria dictada pel tribunal superior de justícia de catalunya la secció tercera de la sala contenciosa administrativa del tribunal superior de justícia de catalunya, en data 25 de novembre de 2016 ha dictat interlocutòria en el recurs ordinari núm. 58 de 2015 (peça separada de mesures cautelars). de conformitat amb el què ha resolt la sala es procedeix a publicar la part dispositiva: ""primero.- declaramos haber lugar a la medida cautelar de suspensión del plan parcial urbanístico del ""sector n"" (carretera de cardedeu) aprobado por acuerdo del pleno del ayuntamiento de les franqueses del vallès, de 20 de noviembre de 2014, en lo concerniente al suelo titularidad de ""aragogamma, s.l."" incluido en su ámbito, instada con carácter subsidiario por la parte recurrente. segundo.- no hacemos especial pronunciamiento en materia de costas. notífiquese la presente reso",0
12666733,"administració local ajuntament de l'ametlla del vallès anunci el ple de l'ajuntament en sessió ordinària de data 30 de novembre de 2016, va aprovar inicialment la modificació del catàleg d'arbres i arbredes d'interès local del municipi de l'ametlla del vallès, en el sentit de descatalogar 39 plataners que han estat tallats al tram de carretera, la palmera situada a can muntanyola, el roure de can forns, el pi pinyer de can plandolit, el roure de can plantada, el cedre de can parés, els dos pollancres de l'arbreda de pollancres del pla del verder i l'alzina de can forns i catalogar els 43 plataners que s'han plantat de nou a la bp 1432. havent-se exposat al públic durant el termini d'un mes mitjançant anunci publicat al butlletí oficial de la província de barcelona, al tauler d'anuncis de la corporació i al web municipal, no s'han produït al·legacions ni reclamacions i per tant, l'acord d'aprovació inicial s'ha elevat a definitiu, de forma automàtica, la qual cosa es f",0
12666797,"administració local ajuntament de manresa àrea de territori servei de projectes urbans i infraestructures territorials anunci la junta de govern local de l'ajuntament de manresa, en data 24 de gener del 2017, ha aprovat el dictamen que, en la seva part resolutòria, diu el següent: ""1. aprovar la memòria valorada de l'obra municipal ordinària anomenada ""enderroc de l'edifici situat a la carretera de vic, núm. 102"", amb un pressupost per a coneixement de l'administració (pca) de noranta mil eur (90.000,00 eur), iva inclòs. 2. declarar expressament que la memòria inclou l'estudi bàsic de seguretat i salut, en compliment i als efectes que determina l'article 4.2 del reial decret 1627/97, de 24 d'octubre. 3. publicar l'acord d'aprovació de la memòria a la seu electrònica i en el butlletí oficial de la província."" es fa pública l'esmentada aprovació per a coneixement general, en compliment d'allò que disposen els articles 59.5 i 60 de la llei 30/1992, de 26 de n",0
12671729,"administració local ajuntament del prat de llobregat anunci de formalització de contracte 1. entitat adjudicatària: a) organisme. ajuntament del prat de llobregat. b) dependència que tramita l'expedient. àrea d'urbanisme i medi ambient. c) número d'expedient. 17840/2016. d) direcció d'internet del perfil del contractant: www.elprat.cat. 2. objecte del contracte: a) tipus. obres b) descripció. documentació tècnica pel trasplantament de l'arbrat de l'avinguda de la verge de montserrat entre els carrers de jaume casanovas i de la carretera de la marina. c) cpv (referència de nomenclatura).45 112 100-6/ 45 112 700-2. d) mitjà de publicació de l'anunci de licitació. perfil contractant i butlletí oficial de la província de barcelona. e) data de publicació de l'anunci de licitació. 10/11/2016 (perfil) – 18/11/2016 (bop). 3. tramitació i procediment: a) tramitació. ordinària. procediment. obert, amb diversos criteris establerts (cl.12. plec clàusules administra",0
12671566,"administració local àrea metropolitana de barcelona anunci - exp. 901378/16 resolució de gerència de data 31 de gener de 2017 de l'àrea metropolitana de barcelona, per la que es convoca la licitació de la contractació, per procediment obert, del servei per a la redacció dels estudis previs globals i el projecte d'execució de la fase 1 de la remodelació d'un tram de l'antiga carretera n-150 al seu pas pel municipi de montcada i reixac. d'acord amb el preceptuat a l'article 142 del text refós de la llei de contractes del sector públic, es procedeix a la publicació de la següent licitació: 1. entitat adjudicadora: dades generals i dades per a l'obtenció d'informació. a) organisme: àrea metropolitana de barcelona. b) dependència que tramita l'expedient: contractació. c) obtenció de documentació i informació: 1) dependència: veure 1 b). 2) domicili: carrer 62 número 16-18, edifici a, 2ª planta. (zona franca). 3) localitat i codi postal: 08040 barcelona. 4) t",0
12675851,"administració local ajuntament de sant cugat del vallès anunci es fa constar que a la junta de govern local en sessió celebrada el dia 13 de desembre de 2016, adoptà acord el contingut del qual es transcriu en el següents termes literals: ""40.- proposta d'aprovació de conveni amb la excma. diputació de barcelona per a la tramitació i execució de les obres del projecte d'urbanització i endegament de la riera de vallvidrera al sector de can borrull. carretera bv-1462, entre el p.k. 6+750 i el p.k. 7+580. tm sant cugat del vallès en el marc del pla ""xarxa de governs locals 2012-2015. expedient: ua70/16/01 primer.- aprovar en els seus propis termes, contingut i abast el conveni entre l'excma. diputació de barcelona i l'ajuntament de sant cugat del vallès relatiu a la tramitació i execució del ""projecte d'urbanització i endegament de la riera de vallvidrera al sector de can borrull. carretera bv-1462, entre el p.k. 6+750 i el p.k. 7+580. t.m. sant cugat del vallès"" ",0
12685638,"administració local ajuntament de castellbell i el vilar anunci sol·licitada per autopista terrassa manresa autema concessionaria de la generalitat de catalunya sa, amb dni n.º a58305244, i amb domicili a l'efecte de notificació en carretera c-16 km 41, de/d' castellbell i el vilar, llicència ambiental. llicència ambiental per activitat d'oficines, aparcament descobert, rentat de vehicles i magatzem de maquinària, en aquest ajuntament es tramita l'oportú expedient. en compliment de l'article 41 de la llei 20/2009, de 4 de desembre, de prevenció i control ambiental de les activitats, es procedeix a obrir període d'informació pública per termini de trenta dies des de la inserció del present anunci en el butlletí oficial de la província de barcelona, perquè, qui es vegin afectats d'alguna manera per aquesta activitat, presentin les al·legacions que considerin pertinents. l'expedient objecte d'aquesta informació es troba dipositat en les dependències d'aquest ajunta",0
12685602,"administració local diputació de barcelona. gerència de serveis d'infraestructures viàries i mobilitat servei jurídico-administratiu anunci convocatòria per a l'aixecament de les actes prèvies a l'ocupació en relació a l'expedient d'expropiació forçosa per procediment d'urgència dels béns i drets necessaris per a l'execució de les obres del projecte constructiu ""condicionament i eixamplament de la carretera bv-5251, del pk 0+100 al 2+630, i de la carretera gip-5251 entre els pk 0+000 i 0+280. t.m. sant sadurní d'osormort - viladrau"", pel proper dia 9 de maig de 2017 de les 11:00 hores a les 12:30 hores a l'ajuntament de sant sadurní d'osormort per els titulars de les finques senyalades a aquest terme municipal, i de 13:30 a 14:30 hores a l'ajuntament de viladrau per el titular de les finques senyalades a aquest terme municipal, tot d'acord amb les formalitats de l'article 52.2 i 52.3 de la llei d'expropiació forçosa i concordants del seu reglament. relació de béns i ",0
